! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0                        NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF05_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
3.000000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-3.705851                alpha0      ! 0-lift angle of attack, depends on airfoil.
17.517914                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-17.222993               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
5.377320                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.670092                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.101387                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.182988                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.065386                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
356                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
  -180.000 -0.051722  0.006000 -0.019407
  -179.000  0.043478  0.006468  0.016301
  -178.000  0.138678  0.007870  0.051769
  -177.000  0.233878  0.010205  0.086983
  -176.000  0.329078  0.013467  0.121929
  -175.000  0.424278  0.017651  0.156593
  -174.000  0.519441  0.022752  0.190948
  -173.000  0.611299  0.028763  0.223789
  -172.000  0.681471  0.035674  0.248471
  -171.000  0.697944  0.043477  0.253601
  -170.000  0.649683  0.052161  0.235588
  -169.000  0.569764  0.061714  0.206647
  -168.000  0.497909  0.072123  0.181052
  -167.000  0.449238  0.083376  0.164072
  -166.000  0.421774  0.095457  0.154870
  -165.000  0.409310  0.108351  0.151156
  -164.000  0.406508  0.122041  0.150995
  -163.000  0.409695  0.136509  0.153069
  -162.000  0.416505  0.151738  0.156539
  -161.000  0.425432  0.167707  0.160876
  -160.000  0.435511  0.184397  0.165747
  -159.000  0.446113  0.201786  0.170937
  -158.000  0.456818  0.219853  0.176308
  -157.000  0.467344  0.238575  0.181770
  -156.000  0.477494  0.257928  0.187263
  -155.000  0.487132  0.277889  0.192748
  -154.000  0.496161  0.298431  0.198198
  -153.000  0.504512  0.319531  0.203599
  -152.000  0.512137  0.341161  0.208939
  -151.000  0.519002  0.363295  0.214214
  -150.000  0.525084  0.385905  0.219421
  -149.000  0.530369  0.408963  0.224561
  -148.000  0.534847  0.432442  0.229635
  -147.000  0.538517  0.456312  0.234646
  -146.000  0.541378  0.480543  0.239597
  -145.000  0.543436  0.505107  0.244493
  -144.000  0.544698  0.529973  0.249337
  -143.000  0.545173  0.555110  0.254133
  -142.000  0.544874  0.580488  0.258885
  -141.000  0.543813  0.606075  0.263596
  -140.000  0.542005  0.631842  0.268271
  -139.000  0.539467  0.657755  0.272911
  -138.000  0.536215  0.683784  0.277520
  -137.000  0.532268  0.709897  0.282100
  -136.000  0.527645  0.736063  0.286651
  -135.000  0.522366  0.762249  0.291176
  -134.000  0.516451  0.788424  0.295674
  -133.000  0.509921  0.814556  0.300145
  -132.000  0.502796  0.840614  0.304590
  -131.000  0.495100  0.866566  0.309005
  -130.000  0.486853  0.892381  0.313390
  -129.000  0.478078  0.918028  0.317743
  -128.000  0.468796  0.943475  0.322059
  -127.000  0.459029  0.968692  0.326337
  -126.000  0.448801  0.993649  0.330571
  -125.000  0.438132  1.018316  0.334757
  -124.000  0.427045  1.042663  0.338891
  -123.000  0.415560  1.066661  0.342966
  -122.000  0.403700  1.090281  0.346978
  -121.000  0.391486  1.113495  0.350919
  -120.000  0.378939  1.136275  0.354784
  -119.000  0.366078  1.158593  0.358566
  -118.000  0.352924  1.180424  0.362258
  -117.000  0.339497  1.201740  0.365852
  -116.000  0.325816  1.222517  0.369341
  -115.000  0.311900  1.242729  0.372718
  -114.000  0.297766  1.262353  0.375975
  -113.000  0.283434  1.281365  0.379104
  -112.000  0.268919  1.299742  0.382098
  -111.000  0.254239  1.317462  0.384949
  -110.000  0.239411  1.334505  0.387651
  -109.000  0.224449  1.350850  0.390194
  -108.000  0.209370  1.366477  0.392573
  -107.000  0.194188  1.381368  0.394780
  -106.000  0.178917  1.395505  0.396809
  -105.000  0.163571  1.408872  0.398654
  -104.000  0.147846  1.421452  0.400285
  -103.000  0.132394  1.433231  0.401744
  -102.000  0.116905  1.444194  0.403002
  -101.000  0.101391  1.454328  0.404052
  -100.000  0.085863  1.463622  0.404892
   -99.000  0.070333  1.472065  0.405516
   -98.000  0.054811  1.479645  0.405922
   -97.000  0.039308  1.486355  0.406106
   -96.000  0.023833  1.492187  0.406066
   -95.000  0.008397  1.497133  0.405800
   -94.000 -0.006992  1.501187  0.405307
   -93.000 -0.022323  1.504345  0.404586
   -92.000 -0.037588  1.506603  0.403637
   -91.000 -0.052779  1.507959  0.402459
   -90.000 -0.067886  1.508410  0.401054
   -89.000 -0.082902  1.507956  0.399424
   -88.000 -0.097817  1.506598  0.397569
   -87.000 -0.112624  1.504338  0.395494
   -86.000 -0.127315  1.501177  0.393200
   -85.000 -0.141881  1.497120  0.390691
   -84.000 -0.156315  1.492172  0.387971
   -83.000 -0.170607  1.486338  0.385045
   -82.000 -0.184751  1.479625  0.381918
   -81.000 -0.198738  1.472042  0.378594
   -80.000 -0.212560  1.463597  0.375081
   -79.000 -0.226208  1.454300  0.371384
   -78.000 -0.239674  1.444162  0.367509
   -77.000 -0.252949  1.433196  0.363464
   -76.000 -0.266026  1.421415  0.359256
   -75.000 -0.278894  1.408831  0.354892
   -74.000 -0.291545  1.395461  0.350379
   -73.000 -0.303969  1.381320  0.345727
   -72.000 -0.316158  1.366426  0.340942
   -71.000 -0.328102  1.350795  0.336033
   -70.000 -0.339791  1.334446  0.331009
   -69.000 -0.351215  1.317399  0.325878
   -68.000 -0.362364  1.299675  0.320648
   -67.000 -0.373228  1.281293  0.315328
   -66.000 -0.383795  1.262277  0.309926
   -65.000 -0.394057  1.242648  0.304451
   -64.000 -0.404001  1.222430  0.298911
   -63.000 -0.413617  1.201648  0.293315
   -62.000 -0.422893  1.180326  0.287670
