! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0                        NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF08_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
3.000000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-3.531558                alpha0      ! 0-lift angle of attack, depends on airfoil.
13.962800                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-11.833326               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
7.271823                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.963699                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.243857                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.068854                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.078768                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
387                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
  -180.000 -0.083041  0.006000 -0.030534
  -179.000  0.032959  0.006488  0.012121
  -178.000  0.148959  0.007951  0.054505
  -177.000  0.264959  0.010386  0.096598
  -176.000  0.380959  0.013789  0.138380
  -175.000  0.496959  0.018154  0.179832
  -174.000  0.612959  0.023476  0.220933
  -173.000  0.728224  0.029747  0.261401
  -172.000  0.827346  0.036958  0.295748
  -171.000  0.861832  0.045099  0.306925
  -170.000  0.793254  0.054160  0.281840
  -169.000  0.663684  0.064128  0.235865
  -168.000  0.545579  0.074991  0.194568
  -167.000  0.466864  0.086734  0.167525
  -166.000  0.422383  0.099342  0.152723
  -165.000  0.400562  0.112799  0.146005
  -164.000  0.392496  0.127087  0.144214
  -163.000  0.392553  0.142188  0.145373
  -162.000  0.397343  0.158083  0.148303
  -161.000  0.404824  0.174753  0.152299
  -160.000  0.413745  0.192174  0.156936
  -159.000  0.423323  0.210327  0.161954
  -158.000  0.433052  0.229188  0.167187
  -157.000  0.442602  0.248733  0.172533
  -156.000  0.451751  0.268939  0.177923
  -155.000  0.460350  0.289778  0.183317
  -154.000  0.468296  0.311227  0.188688
  -153.000  0.475519  0.333258  0.194020
  -152.000  0.481974  0.355844  0.199304
  -151.000  0.487629  0.378957  0.204538
  -150.000  0.492467  0.402568  0.209721
  -149.000  0.496480  0.426648  0.214855
  -148.000  0.499665  0.451168  0.219944
  -147.000  0.502026  0.476097  0.224993
  -146.000  0.503572  0.501404  0.230007
  -145.000  0.504315  0.527060  0.234992
  -144.000  0.504269  0.553032  0.239953
  -143.000  0.503451  0.579288  0.244897
  -142.000  0.501880  0.605797  0.249828
  -141.000  0.499578  0.632526  0.254751
  -140.000  0.496566  0.659442  0.259670
  -139.000  0.492868  0.686513  0.264590
  -138.000  0.488507  0.713705  0.269513
  -137.000  0.483510  0.740987  0.274441
  -136.000  0.477901  0.768324  0.279377
  -135.000  0.471708  0.795683  0.284322
  -134.000  0.464956  0.823031  0.289275
  -133.000  0.457672  0.850336  0.294236
  -132.000  0.449883  0.877564  0.299203
  -131.000  0.441616  0.904681  0.304175
  -130.000  0.432897  0.931657  0.309147
  -129.000  0.423754  0.958457  0.314118
  -128.000  0.414212  0.985049  0.319082
  -127.000  0.404297  1.011402  0.324033
  -126.000  0.394035  1.037484  0.328967
  -125.000  0.383450  1.063263  0.333876
  -124.000  0.372567  1.088709  0.338753
  -123.000  0.361409  1.113790  0.343592
  -122.000  0.350000  1.138477  0.348382
  -121.000  0.338362  1.162740  0.353117
  -120.000  0.326516  1.186550  0.357786
  -119.000  0.314483  1.209878  0.362380
  -118.000  0.302283  1.232696  0.366890
  -117.000  0.289935  1.254978  0.371305
  -116.000  0.277457  1.276696  0.375614
  -115.000  0.264866  1.297825  0.379809
  -114.000  0.252179  1.318338  0.383877
  -113.000  0.239411  1.338212  0.387809
  -112.000  0.226576  1.357423  0.391594
  -111.000  0.213687  1.375948  0.395222
  -110.000  0.200759  1.393765  0.398682
  -109.000  0.187801  1.410852  0.401965
  -108.000  0.174826  1.427190  0.405060
  -107.000  0.161842  1.442758  0.407959
  -106.000  0.148860  1.457538  0.410651
  -105.000  0.135888  1.471513  0.413130
  -104.000  0.122933  1.484665  0.415385
  -103.000  0.109726  1.496980  0.417393
  -102.000  0.096828  1.508442  0.419182
  -101.000  0.083965  1.519038  0.420727
  -100.000  0.071142  1.528756  0.422023
   -99.000  0.058364  1.537583  0.423062
   -98.000  0.045634  1.545509  0.423842
   -97.000  0.032955  1.552525  0.424358
   -96.000  0.020330  1.558622  0.424607
   -95.000  0.007763  1.563793  0.424587
   -94.000 -0.004746  1.568033  0.424295
   -93.000 -0.017194  1.571335  0.423731
   -92.000 -0.029580  1.573696  0.422895
   -91.000 -0.041901  1.575114  0.421786
   -90.000 -0.054158  1.575586  0.420407
   -89.000 -0.066348  1.575112  0.418759
   -88.000 -0.078469  1.573692  0.416846
   -87.000 -0.090522  1.571329  0.414669
   -86.000 -0.102504  1.568025  0.412234
   -85.000 -0.114414  1.563783  0.409545
   -84.000 -0.126250  1.558610  0.406608
   -83.000 -0.138010  1.552510  0.403429
   -82.000 -0.149693  1.545492  0.400014
   -81.000 -0.161294  1.537564  0.396371
   -80.000 -0.172812  1.528735  0.392507
   -79.000 -0.184244  1.519015  0.388430
   -78.000 -0.195585  1.508417  0.384150
   -77.000 -0.206832  1.496952  0.379674
   -76.000 -0.217980  1.484635  0.375013
   -75.000 -0.229024  1.471479  0.370176
   -74.000 -0.239958  1.457502  0.365173
   -73.000 -0.250776  1.442719  0.360014
   -72.000 -0.261472  1.427148  0.354711
   -71.000 -0.272038  1.410808  0.349272
   -70.000 -0.282466  1.393717  0.343709
   -69.000 -0.292749  1.375897  0.338033
   -68.000 -0.302876  1.357369  0.332254
   -67.000 -0.312839  1.338154  0.326383
   -66.000 -0.322627  1.318276  0.320431
   -65.000 -0.332229  1.297759  0.314408
   -64.000 -0.341635  1.276626  0.308324
   -63.000 -0.350832  1.254904  0.302190
   -62.000 -0.359808  1.232617  0.296015
